,customer_lifetime_value,income,monthly_premium_auto,months_since_last_claim,months_since_policy_inception
0,-0.30271156658805776,0.20251764048486837,-1.5339439250131341,-0.8202212079397374,0.2081183543375361
1,-1.8338111078739667,-0.29537352847256965,-1.238350850060521,-1.4655771830768052,-0.7495057530809237
2,1.570387840906226,-1.3265122826731954,0.7170591697835933,1.6380720059283271,-0.5495286532484914
3,2.139268778656587,0.24929699154696136,0.6199325249213057,-0.44069011149520665,-1.9216389538024472
4,-0.24736498844445873,1.5851671298485388,-1.333061769547296,1.706981032834155,-0.032628080339196334
5,0.0932995124462379,0.9447124081306181,1.7188443167051668,1.568282961329186,-0.8324941603572431
6,1.767225303496424,1.0853893831365449,0.14565688256744988,0.4699930548481441,-1.598577659351003
7,-0.17567954415745723,1.4552969283972963,1.3474068047702414,-0.10805084883134541,-0.5495286532484914
8,1.9843063149138185,1.0225360894276814,0.6854827756204228,0.893091132088615,-0.510670094313363
9,-0.07345322452610671,0.9270250155423947,-0.8145464586330119,0.9729661960596007,-0.7907645314707403
10,1.3424882436984482,-0.29537352847256965,1.133696093127304,-0.9618792689231649,-0.6683101720180629
11,-0.37426305882168076,1.357610589787751,1.0893703562157315,0.5581355389026815,1.2990312378075957
12,-0.11622120418747757,1.2717283599559885,-1.0593978408513418,1.0514743846479764,-1.4876256798956098
13,-1.5920484354613424,-0.29537352847256965,-0.8145464586330119,-1.114159534678724,0.9117448040351414
14,-1.4021986908437793,-1.7350396588410744,-0.5259228756013966,-0.44069011149520665,-2.0943433781729484
15,0.4234644623848775,-0.29537352847256965,0.8359874353435367,-0.560917777027868,0.4072148048982928
16,0.1748874217977422,-2.1478479471068184,0.14565688256744988,1.2795118072749108,-0.32126833858653936
17,1.5786078526949117,0.6752177175111586,2.0150250414542974,-0.3255486596081114,-1.6569694164400335
18,0.8751396954810642,-0.9076250938800073,1.2367295493866954,0.893091132088615,1.0328269194707465
19,0.7601320765749189,1.4140927496329643,0.9947663453847062,-1.9499549631239048,-0.6683101720180629
20,-0.47819475200035255,0.8357436710266303,1.0191999982623532,0.3798253260145802,0.56869148159474
21,-1.264435667997423,1.729653122844602,-0.5944103785099867,0.893091132088615,-0.7086946943869764
22,0.6886454618160879,-0.29537352847256965,1.133696093127304,-1.4655771830768052,1.5858107205049543
23,0.8182050691862646,-1.1934153225282111,1.111768882320679,-1.114159534678724,-0.24757598083344734
24,0.80469640281087,1.0392419991856305,1.0893703562157315,0.4699930548481441,-0.032628080339196334
25,-0.5725042624349649,-0.01979365676396364,0.8359874353435367,0.19273782008850537,-1.4345553270226101
26,-0.13740856001292218,-0.29537352847256965,-0.5944103785099867,1.3532363556288516,-0.7495057530809237
27,-0.6749584845809035,-0.8344650805655921,0.7478726662879187,-0.2148425373513501,0.4398162717910103
28,-0.16795103958664787,-0.10600796295267725,-1.1471911284320686,-1.6802622192683272,0.002381902159204452
29,0.6844821115933729,-0.29537352847256965,0.0001559187479512466,-1.9499549631239048,-1.3323298808473194
30,-1.297072470357984,1.4205472175443556,-0.6652643170573114,0.4699930548481441,0.2751740093674138
31,0.14906167368778944,-1.5009116040815125,0.0001559187479512466,1.706981032834155,0.1743169583855416
32,0.9213645391709719,-1.3243181981756709,1.3298534990923012,-0.44069011149520665,-0.917469890091228
33,0.03339370277941719,1.5088716429531812,-0.5944103785099867,-0.44069011149520665,1.1521599333300763
34,-0.2956141253469754,-0.29537352847256965,-0.8932316289972848,1.2795118072749108,1.4148094149965333
35,0.9318389890070464,1.9222540099289045,1.2367295493866954,-0.10805084883134541,1.5291527374943985
36,-0.19108714260946835,1.2632625084347888,-1.333061769547296,-0.560917777027868,-1.3323298808473194
37,-1.8667043617507177,-0.29537352847256965,-1.4315219460020019,-0.3255486596081114,0.07176212669021549
38,-0.43689692499285776,-0.29537352847256965,1.311956154334313,-1.6802622192683272,1.2112050142198365
39,-1.6259320233775303,0.4146078905291724,-1.5339439250131341,-1.6802622192683272,1.4435266197566383
40,0.3322370934501455,-0.29537352847256965,0.8639956973483184,-1.114159534678724,1.2990312378075957
41,-0.40292178840705883,-1.059318246027306,-1.333061769547296,0.7289023645519389,-1.9216389538024472
42,0.054601121729035,1.787654020599329,-0.5259228756013966,0.19273782008850537,-0.510670094313363
43,-1.7656538404299944,-1.0384654667250808,-1.333061769547296,0.6443962922939382,-1.382837847084648
44,-1.8380862548049266,-0.29537352847256965,-1.238350850060521,0.5581355389026815,-1.849087541133088
45,-1.3063281435401124,-1.2280244532882072,-0.21535480067448734,0.4699930548481441,-1.09438032059068
46,1.2595665575839508,-0.16190311308657324,-0.27353480351918774,0.6443962922939382,0.6638274942079587
47,0.6211973956745741,-0.29537352847256965,-0.15897078046713642,0.4699930548481441,0.7887911754223409
48,-1.7075500344448904,0.12201449968142253,-1.4315219460020019,0.2874691916152807,0.9421857517555635
49,-1.4220630319276613,-0.29537352847256965,-0.6652643170573114,-0.8202212079397374,1.2990312378075957
50,1.544397379124454,-0.29537352847256965,0.14565688256744988,-1.4655771830768052,0.5045535190884869
51,0.8393675267304749,1.2486693319673046,1.111768882320679,-0.3255486596081114,-0.06785942201024608
